Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
Combs A.,"Combs, Adam (57219794920)",57219794920,A New Bayesian Person-Fit Analysis Method Using Pivotal Discrepancy Measures,2023,Journal of Educational Measurement,60,1,,52,75,23,0,10.1111/jedm.12342,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85138163974&doi=10.1111%2fjedm.12342&partnerID=40&md5=74e183820bac6f13cb5f6c3ac532af1c,"A common method of checking person-fit in Bayesian item response theory (IRT) is the posterior-predictive (PP) method. In recent years, more powerful approaches have been proposed that are based on resampling methods using the popular (Formula presented.) statistic. There has also been proposed a new Bayesian model checking method based on pivotal discrepancy measures (PDMs). A PDM T is a discrepancy measure that is a pivotal quantity with a known reference distribution. A posterior sample of T can be generated using standard Markov chain Monte Carlo output, and a p-value is obtained from probability bounds computed on order statistics of the sample. In this paper, we propose a general procedure to apply this PDM method to person-fit checking in IRT models. We illustrate this using the (Formula presented.) and (Formula presented.) measures. Simulation studies are done comparing these with the PP method and one of the more recent resampling methods. The results show that the PDM method is more powerful than the PP method. Under certain conditions, it is more powerful than the resampling method, while in others, it is less. The PDM method is also applied to a real data set. © 2022 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-85138163974
He Y.; Qi Y.,"He, Yinhong (57205923904); Qi, Yuanyuan (58475800100)",57205923904; 58475800100,Using Response Time in Multidimensional Computerized Adaptive Testing,2023,Journal of Educational Measurement,60,4,,697,738,41,0,10.1111/jedm.12373,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164141980&doi=10.1111%2fjedm.12373&partnerID=40&md5=2610f10ed6f108cb8ddbe47eb969e51e,"In multidimensional computerized adaptive testing (MCAT), item selection strategies are generally constructed based on responses, and they do not consider the response times required by items. This study constructed two new criteria (referred to as DT-inc and DT) for MCAT item selection by utilizing information from response times. The new designs maximize the amount of information per unit time. Furthermore, these two new designs were extended to the DTS-inc and DTS designs to efficiently estimate intentional abilities. Moreover, the EAP method for ability estimation was also equipped with response time. The performances of the response-time-based EAP (RT-based EAP) and the new designs were evaluated in simulation and empirical studies. The results showed that the RT-based EAP significantly improved the ability estimation precision compared with the EAP without using response time, and the new designs dramatically saved testing times for examinees with a small sacrifice of ability estimation precision and item pool usage. © 2023 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-85164141980
DeCarlo L.T.,"DeCarlo, Lawrence T. (6701664430)",6701664430,Classical Item Analysis from a Signal Detection Perspective,2023,Journal of Educational Measurement,60,3,,520,547,27,1,10.1111/jedm.12358,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85148951720&doi=10.1111%2fjedm.12358&partnerID=40&md5=a87017f8c5d0ac0a5f35e6e0cbd4875d,"A conceptualization of multiple-choice exams in terms of signal detection theory (SDT) leads to simple measures of item difficulty and item discrimination that are closely related to, but also distinct from, those used in classical item analysis (CIA). The theory defines a “true split,” depending on whether or not examinees know an item, and so it provides a basis for using total scores to split item tables, as done in CIA, while also clarifying benefits and limitations of the approach. The SDT item difficulty and discrimination measures differ from those used in CIA in that they explicitly consider the role of distractors and avoid limitations due to range restrictions. A new screening measure is also introduced. The measures are theoretically well-grounded and are simple to compute by hand calculations or with standard software for choice models; simulations show that they offer advantages over traditional measures. © 2023 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-85148951720
Yaneva V.; Clauser B.E.; Morales A.; Paniagua M.,"Yaneva, Victoria (57003253500); Clauser, Brian E. (7003595460); Morales, Amy (56076750600); Paniagua, Miguel (7005203348)",57003253500; 7003595460; 56076750600; 7005203348,Using Eye-Tracking Data as Part of the Validity Argument for Multiple-Choice Questions: A Demonstration,2021,Journal of Educational Measurement,58,4,,515,537,22,5,10.1111/jedm.12304,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121333040&doi=10.1111%2fjedm.12304&partnerID=40&md5=d893b1048f74a7b7fe8775b39a9f1f28,"Eye-tracking technology can create a record of the location and duration of visual fixations as a test-taker reads test questions. Although the cognitive process the test-taker is using cannot be directly observed, eye-tracking data can support inferences about these unobserved cognitive processes. This type of information has the potential to support improved test design and to contribute to an overall validity argument for the inferences and uses made based on test scores. Although several authors have referred to the potential usefulness of eye-tracking data, there are relatively few published studies that provide examples of that use. In this paper, we report the results an eye-tracking study designed to evaluate how the presence of the options in multiple-choice questions impacts the way medical students responded to questions designed to evaluate clinical reasoning. Examples of the types of data that can be extracted are presented. We then discuss the implications of these results for evaluating the validity of inferences made based on the type of items used in this study. © 2021 National Board of Medical Examiners. Journal of Educational Measurement published by Wiley Periodicals LLC on behalf of National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85121333040
Strachan T.; Cho U.H.; Kim K.Y.; Willse J.T.; Chen S.-H.; Ip E.H.; Ackerman T.A.; Weeks J.P.,"Strachan, Tyler (57207758268); Cho, Uk Hyun (57211849118); Kim, Kyung Yong (57205130600); Willse, John T. (15064571600); Chen, Shyh-Huei (56999278200); Ip, Edward H. (36917734200); Ackerman, Terry A. (16404476400); Weeks, Jonathan P. (35225618200)",57207758268; 57211849118; 57205130600; 15064571600; 56999278200; 36917734200; 16404476400; 35225618200,Using a Projection IRT Method for Vertical Scaling When Construct Shift Is Present,2021,Journal of Educational Measurement,58,2,,211,235,24,1,10.1111/jedm.12278,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089398902&doi=10.1111%2fjedm.12278&partnerID=40&md5=9660be5c74380ce8eb8d86ff505de320,"In vertical scaling, results of tests from several different grade levels are placed on a common scale. Most vertical scaling methodologies rely heavily on the assumption that the construct being measured is unidimensional. In many testing situations, however, such an assumption could be problematic. For instance, the construct measured at one grade level may differ from that measured in another grade (e.g., construct shift). On the other hand, dimensions that involve low-level skills are usually mastered by almost all students as they progress to higher grades. These types of changes in the multidimensional structure, within and across grades, create challenges for developing a vertical scale. In this article, we propose the use of projective IRT (PIRT) as a potential solution to the problem. Assuming that a test measures a primary dimension of substantive interest as well as some peripheral dimensions, the idea underlying PIRT is to integrate out the secondary dimensions such that the model provides both item parameters and ability estimates for the primary dimension. A simulation study was conducted to evaluate the effectiveness of the PIRT as a method for vertical scaling. An example using empirical data from a measure of foundational reading skills is also presented. © 2020 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85089398902
Almehrizi R.S.,"Almehrizi, Rashid S. (55822272900)",55822272900,"Standard Errors of Variance Components, Measurement Errors and Generalizability Coefficients for Crossed Designs",2021,Journal of Educational Measurement,58,2,,179,210,31,3,10.1111/jedm.12277,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089036907&doi=10.1111%2fjedm.12277&partnerID=40&md5=96ea85bba2c4da6e352786aa0194ad32,"Estimates of various variance components, universe score variance, measurement error variances, and generalizability coefficients, like all statistics, are subject to sampling variability, particularly in small samples. Such variability is quantified traditionally through estimated standard errors and/or confidence intervals. The paper derived new standard errors for all estimated statistics for two crossed designs (single-facet design and two-facet design) in generalizability theory. The derivation was based on the assumption of multivariate normal distribution for observation scores using delta method. The derivation was differentiating between fixed and random facets. The adequacy of the derived standard errors was examined using Mont Carlo simulation for the two designs under several test conditions and compared to the traditional existing methods as well as implementation on real data. Results showed that the derived standard errors for all estimators are converging to the empirical standard errors for all simulation conditions with the two designs for both normal and non-normal continuous data. © 2020 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85089036907
Lee Y.-H.; Haberman S.J.,"Lee, Yi-Hsuan (37054334600); Haberman, Shelby J. (14048312500)",37054334600; 14048312500,Studying Score Stability with a Harmonic Regression Family: A Comparison of Three Approaches to Adjustment of Examinee-Specific Demographic Data,2021,Journal of Educational Measurement,58,1,,54,82,28,4,10.1111/jedm.12266,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079706361&doi=10.1111%2fjedm.12266&partnerID=40&md5=a48ef48815beb40ff1ae9301d12d17a0,"For assessments that use different forms in different administrations, equating methods are applied to ensure comparability of scores over time. Ideally, a score scale is well maintained throughout the life of a testing program. In reality, instability of a score scale can result from a variety of causes, some are expected while others may be unforeseen. The situation is more challenging for assessments that assemble many different forms and deliver frequent administrations per year. Harmonic regression, a seasonal-adjustment method, has been found useful in achieving the goal of differentiating between possible known sources of variability and unknown sources so as to study score stability for such assessments. As an extension, this paper presents a family of three approaches that incorporate examinees' demographic data into harmonic regression in different ways. A generic evaluation method based on jackknifing is developed to compare the approaches within the family. The three approaches are compared using real data from an international language assessment. Results suggest that all approaches perform similarly and are effective in meeting the goal. The paper also discusses the properties and limitations of the three approaches, along with inferences about score (in)stability based on the harmonic regression results. © 2020 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85079706361
Shermis M.D.,"Shermis, Mark D. (6701764497)",6701764497,Anchoring Validity Evidence for Automated Essay Scoring,2022,Journal of Educational Measurement,59,3,,314,337,23,4,10.1111/jedm.12336,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130492447&doi=10.1111%2fjedm.12336&partnerID=40&md5=472708bd1689ed6b24b66957d6b3965c,"One of the challenges of discussing validity arguments for machine scoring of essays centers on the absence of a commonly held definition and theory of good writing. At best, the algorithms attempt to measure select attributes of writing and calibrate them against human ratings with the goal of accurate prediction of scores for new essays. Sometimes these attributes are based on the fundamentals of writing (e.g., fluency), but quite often they are based on locally developed rubrics that may be confounded with specific content coverage expectations. This lack of transparency makes it difficult to provide systematic evidence that machine scoring is assessing writing, but slices or correlates of writing performance. © 2022 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-85130492447
Köhler C.; Khorramdel L.; Pokropek A.; Hartig J.,"Köhler, Carmen (56819742200); Khorramdel, Lale (37120568100); Pokropek, Artur (45561420300); Hartig, Johannes (18037163300)",56819742200; 37120568100; 45561420300; 18037163300,DIF Detection for Multiple Groups: Comparing Three-Level GLMMs and Multiple-Group IRT Models,2024,Journal of Educational Measurement,61,2,,325,344,19,1,10.1111/jedm.12384,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85185490986&doi=10.1111%2fjedm.12384&partnerID=40&md5=4381870f9cfbc4c1c05a33338980d511,"For assessment scales applied to different groups (e.g., students from different states; patients in different countries), multigroup differential item functioning (MG-DIF) needs to be evaluated in order to ensure that respondents with the same trait level but from different groups have equal response probabilities on a particular item. The current study compares two approaches for DIF detection: a multiple-group item response theory (MG-IRT) model and a generalized linear mixed model (GLMM). In the MG-IRT model approach, item parameters are constrained to be equal across groups and DIF is evaluated for each item in each group. In the GLMM, groups are treated as random, and item difficulties are modeled as correlated random effects with a joint multivariate normal distribution. Its nested structure allows the estimation of item difficulty variances and covariances at the group level. We use an excerpt from the PISA 2015 reading domain as an exemplary empirical investigation, and conduct a simulation study to compare the performance of the two approaches. Results from the empirical investigation show that the detection of countries with DIF is similar in both approaches. Results from the simulation study confirm this finding and indicate slight advantages of the MG-IRT model approach. © 2024 The Authors. Journal of Educational Measurement published by Wiley Periodicals LLC on behalf of National Council on Measurement in Education.",,,Article,Final,All Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85185490986
Kaufmann E.; Budescu D.V.,"Kaufmann, Esther (26642560900); Budescu, David V. (7003588697)",26642560900; 7003588697,Do Teachers Consider Advice? On the Acceptance of Computerized Expert Models,2020,Journal of Educational Measurement,57,2,,311,342,31,10,10.1111/jedm.12251,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071922967&doi=10.1111%2fjedm.12251&partnerID=40&md5=2594bd6b971b4896debfa822c43d97cf,"The literature suggests that simple expert (mathematical) models can improve the quality of decisions, but people are not always eager to accept and endorse such models. We ran three online experiments to test the receptiveness to advice from computerized expert models. Middle- and high-school teachers (N = 435) evaluated student profiles that varied in several personal and task relevant factors. They were offered (Studies I and II), or could ask for (Study III), advice from either expert models or human advisors. Overall, teachers requested and followed advice of expert models less frequently than advice from humans. Task-relevant factors (task difficulty) seem to be more salient than personal factors for teachers’ willingness to receive advice. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85071922967
Wang C.; Chen P.; Jiang S.,"Wang, Chun (15924354400); Chen, Ping (56975615100); Jiang, Shengyu (57210894572)",15924354400; 56975615100; 57210894572,Item Calibration Methods With Multiple Subscale Multistage Testing,2020,Journal of Educational Measurement,57,1,,3,28,25,7,10.1111/jedm.12241,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071748611&doi=10.1111%2fjedm.12241&partnerID=40&md5=a516342eba3f5e1371ce30fe5457b29d,"Many large-scale educational surveys have moved from linear form design to multistage testing (MST) design. One advantage of MST is that it can provide more accurate latent trait (θ) estimates using fewer items than required by linear tests. However, MST generates incomplete response data by design; hence, questions remain as to how to calibrate items using the incomplete data from MST design. Further complication arises when there are multiple correlated subscales per test, and when items from different subscales need to be calibrated according to their respective score reporting metric. The current calibration-per-subscale method produced biased item parameters, and there is no available method for resolving the challenge. Deriving from the missing data principle, we showed when calibrating all items together the Rubin's ignorability assumption is satisfied such that the traditional single-group calibration is sufficient. When calibrating items per subscale, we proposed a simple modification to the current calibration-per-subscale method that helps reinstate the missing-at-random assumption and therefore corrects for the estimation bias that is otherwise existent. Three mainstream calibration methods are discussed in the context of MST, they are the marginal maximum likelihood estimation, the expectation maximization method, and the fixed parameter calibration. An extensive simulation study is conducted and a real data example from NAEP is analyzed to provide convincing empirical evidence. © 2019 by the National Council on Measurement in Education",EM; marginal maximum likelihood; missing data; multistage testing,,Article,Final,,Scopus,2-s2.0-85071748611
Fujimoto K.A.,"Fujimoto, Ken A. (55595763600)",55595763600,A More Flexible Bayesian Multilevel Bifactor Item Response Theory Model,2020,Journal of Educational Measurement,57,2,,255,285,30,3,10.1111/jedm.12249,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074357118&doi=10.1111%2fjedm.12249&partnerID=40&md5=58456ae55a3f97e080a264ce65c24255,"Multilevel bifactor item response theory (IRT) models are commonly used to account for features of the data that are related to the sampling and measurement processes used to gather those data. These models conventionally make assumptions about the portions of the data structure that represent these features. Unfortunately, when data violate these models' assumptions but these models are used anyway, incorrect conclusions about the cluster effects could be made and potentially relevant dimensions could go undetected. To address the limitations of these conventional models, a more flexible multilevel bifactor IRT model that does not make these assumptions is presented, and this model is based on the generalized partial credit model. Details of a simulation study demonstrating this model outperforming competing models and showing the consequences of using conventional multilevel bifactor IRT models to analyze data that violate these models' assumptions are reported. Additionally, the model's usefulness is illustrated through the analysis of the Program for International Student Assessment data related to interest in science. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85074357118
Kim H.J.; Brennan R.L.; Lee W.-C.,"Kim, Hyung Jin (57211830150); Brennan, Robert L. (34975092300); Lee, Won-Chan (57203094500)",57211830150; 34975092300; 57203094500,A New Statistic to Assess Fitness of Cubic-Spline Postsmoothing,2020,Journal of Educational Measurement,57,1,,124,144,20,0,10.1111/jedm.12244,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073802169&doi=10.1111%2fjedm.12244&partnerID=40&md5=f2450b8576d52103d45bebd65e841b39,"In equating, smoothing techniques are frequently used to diminish sampling error. There are typically two types of smoothing: presmoothing and postsmoothing. For polynomial log-linear presmoothing, an optimum smoothing degree can be determined statistically based on the Akaike information criterion or Chi-square difference criterion. For cubic-spline postsmoothing, visual inspection has been an important tool in choosing such optimum degrees in operational settings. This study introduces a new statistic for assessing the fitness of the cubic-spline postsmoothing method, which accommodates three conditions: (1) one standard error band, (2) deviation from unsmoothed equivalents, and (3) smoothness. A principal advantage of the new statistic proposed in this study is that an optimum degree of smoothing can be selected automatically by giving consistent amount of attention to deviation and smoothness across multiple equatings, whereas visual inspection may not be consistent. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85073802169
Kim Y.,"Kim, Yongnam (55026008200)",55026008200,Partial Identification of Answer Reviewing Effects in Multiple-Choice Exams,2020,Journal of Educational Measurement,57,4,,511,526,15,4,10.1111/jedm.12259,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074054315&doi=10.1111%2fjedm.12259&partnerID=40&md5=90a625d8e032fd054abcd0572908557f,"Does reviewing previous answers during multiple-choice exams help examinees increase their final score? This article formalizes the question using a rigorous causal framework, the potential outcomes framework. Viewing examinees’ reviewing status as a treatment and their final score as an outcome, the article first explains the challenges of identifying the causal effect of answer reviewing in regular exam-taking settings. In addition to the incapability of randomizing the treatment selection (reviewing status) and the lack of other information to make this selection process ignorable, the treatment variable itself is not fully known to researchers. Looking at examinees’ answer sheet data, it is unclear whether an examinee who did not change his or her answer on a specific item reviewed it but retained the initial answer (treatment condition) or chose not to review it (control condition). Despite such challenges, however, the article develops partial identification strategies and shows that the sign of the answer reviewing effect can be reasonably inferred. By analyzing a statewide math assessment data set, the article finds that reviewing initial answers is generally beneficial for examinees. © 2019 by the National Council on Measurement in Education",,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-85074054315
Thissen D.,"Thissen, David (7003712685)",7003712685,Comments on Shelby Haberman's NCME Career Award Address: Statistical Theory and Assessment Practice,2020,Journal of Educational Measurement,57,3,,397,402,5,0,10.1111/jedm.12279,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089597045&doi=10.1111%2fjedm.12279&partnerID=40&md5=841aeb9570dbc4bfc4425c836427b1a1,"When I was a graduate student,1 Howard Wainer quoted his own graduate mentor, Harold Gulliksen, saying ""The difference between basic and applied research is that basic research has so many more applications.""2 Shelby Haberman illustrates that truth in his career award address, in which he summarizes some of the applied contributions he made to educational measurement during his years at ETS, based on his basic statistical research that continued from earlier decades. The breadth of application of Haberman's statistical research is illustrated by the range of examples in his address: the ""effects of model error in the analysis of item responses by use of latent-structure models, weighting to attempt to correct for sampling bias, and the effects of excessively complex models"" (p. 374). Those three topics do not include his seminal work on subscores (e.g., Haberman, 2008) or much of his work on item fit in IRT models (e.g., Haberman, Sinharay, and Chon, 2013); both of those lines of research were recognized with the NCME Annual Award for Exceptional Achieve-
ment in Educational Measurement in 2009 and 2015. Haberman includes pithy lines in his address that should be memorized by all students of educational measurement. Examples are: (referring to likelihood ratio tests between models) ""This kind of test typically suffices to demonstrate that any given IRT model is not valid"" (p. 375) followed a bit later by ""At this point, looking at the size of the error in a model appears more helpful than looking at the existence of error"" (p. 376). And the greatest piece of wisdom in the entire address: ""One challenge is that software produces numbers whether or not the numbers are meaningful"" (p. 381). Students told those things in classes on educational measurement might subsequently make better use of assessment data. ",,,Article,Final,,Scopus,2-s2.0-85089597045
Lee S.,"Lee, Sunbok (57192521363)",57192521363,Logistic Regression Procedure Using Penalized Maximum Likelihood Estimation for Differential Item Functioning,2020,Journal of Educational Measurement,57,3,,443,457,14,5,10.1111/jedm.12253,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85071946439&doi=10.1111%2fjedm.12253&partnerID=40&md5=c2b07715d75eda0a95d14b1746206c51,"In the logistic regression (LR) procedure for differential item functioning (DIF), the parameters of LR have often been estimated using maximum likelihood (ML) estimation. However, ML estimation suffers from the finite-sample bias. Furthermore, ML estimation for LR can be substantially biased in the presence of rare event data. The bias of ML estimation due to small samples and rare event data can degrade the performance of the LR procedure, especially when testing the DIF of difficult items in small samples. Penalized ML (PML) estimation was originally developed to reduce the finite-sample bias of conventional ML estimation and also was known to reduce the bias in the estimation of LR for the rare events data. The goal of this study is to compare the performances of the LR procedures based on the ML and PML estimation in terms of the statistical power and Type I error. In a simulation study, Swaminathan and Rogers's Wald test based on PML estimation (PSR) showed the highest statistical power in most of the simulation conditions, and LRT based on conventional PML estimation (PLRT) showed the most robust and stable Type I error. The discussion about the trade-off between bias and variance is presented in the discussion section. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85071946439
Castellano K.E.; McCaffrey D.F.,"Castellano, Katherine E. (55633157900); McCaffrey, Daniel F. (7005049755)",55633157900; 7005049755,Comparing the Accuracy of Student Growth Measures,2020,Journal of Educational Measurement,57,1,,71,91,20,5,10.1111/jedm.12242,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073954192&doi=10.1111%2fjedm.12242&partnerID=40&md5=6da48b0c7985f87e2d530fd0e791e0a6,"Testing programs are often interested in using a student growth measure. This article presents analytic derivations of the accuracy of common student growth measures on both the raw scale of the test and the percentile rank scale in terms of the proportional reduction in mean squared error and the squared correlation between the estimator and target. The study contrasts the accuracy of the growth measures against that of current status measures—current test scores and their percentile ranks. Key findings include the extent that status measures are more accurate than any of the growth measures and that alternative methods to estimate growth could be more accurate than the currently used methods. Our findings highlight the importance for evaluating the statistical properties of growth measures along with other concerns for states that are debating the reporting of growth. Our results also point out that assessing the accuracy of growth measures requires the specification of quantities of interest in terms of latent achievement rather than observed test scores, which is common practice for developing status measures but essentially never done by testing programs for growth measures. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85073954192
Guo H.; Dorans N.J.,"Guo, Hongwen (35762848700); Dorans, Neil J. (6602289148)",35762848700; 6602289148,Using Weighted Sum Scores to Close the Gap Between DIF Practice and Theory,2020,Journal of Educational Measurement,57,4,,484,510,26,8,10.1111/jedm.12258,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074354815&doi=10.1111%2fjedm.12258&partnerID=40&md5=f06edccf15581ffbfe05f79e73fc3b04,"We make a distinction between the operational practice of using an observed score to assess differential item functioning (DIF) and the concept of departure from measurement invariance (DMI) that conditions on a latent variable. DMI and DIF indices of effect sizes, based on the Mantel-Haenszel test of common odds ratio, converge under restricted conditions if a simple sum score is used as the matching or conditioning variable in a DIF analysis. Based on theoretical results, we demonstrate analytically that matching on a weighted sum score can significantly reduce the difference between DIF and DMI measures over what can be achieved with a simple sum score. We also examine the utility of binning methods that could facilitate potential operational use of DIF with weighted sum scores. A real data application was included to show this feasibility. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85074354815
Hong S.E.; Monroe S.; Falk C.F.,"Hong, Seong Eun (57210187845); Monroe, Scott (55874822900); Falk, Carl F. (26659012900)",57210187845; 55874822900; 26659012900,Performance of Person-Fit Statistics Under Model Misspecification,2020,Journal of Educational Measurement,57,3,,423,442,19,2,10.1111/jedm.12207,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85069824082&doi=10.1111%2fjedm.12207&partnerID=40&md5=594f3dee1a521160028508bdd198571a,"In educational and psychological measurement, a person-fit statistic (PFS) is designed to identify aberrant response patterns. For parametric PFSs, valid inference depends on several assumptions, one of which is that the item response theory (IRT) model is correctly specified. Previous studies have used empirical data sets to explore the effects of model misspecification on PFSs. We further this line of research by using a simulation study, which allows us to explore issues that may be of interest to practitioners. Results show that, depending on the generating and analysis item models, Type I error rates at fixed values of the latent variable may be greatly inflated, even when the aggregate rates are relatively accurate. Results also show that misspecification is most likely to affect PFSs for examinees with extreme latent variable scores. Two empirical data analyses are used to illustrate the importance of model specification. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85069824082
Lee W.-C.; Kim S.Y.; Choi J.; Kang Y.,"Lee, Won-Chan (57203094500); Kim, Stella Y. (57207794797); Choi, Jiwon (57211408636); Kang, Yujin (57211409246)",57203094500; 57207794797; 57211408636; 57211409246,IRT Approaches to Modeling Scores on Mixed-Format Tests,2020,Journal of Educational Measurement,57,2,,230,254,24,6,10.1111/jedm.12248,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073776768&doi=10.1111%2fjedm.12248&partnerID=40&md5=74c0e3be6fdaeb21a7480dd5cb53ca6b,"This article considers psychometric properties of composite raw scores and transformed scale scores on mixed-format tests that consist of a mixture of multiple-choice and free-response items. Test scores on several mixed-format tests are evaluated with respect to conditional and overall standard errors of measurement, score reliability, and classification consistency and accuracy under three item response theory (IRT) frameworks: unidimensional IRT (UIRT), simple structure multidimensional IRT (SS-MIRT), and bifactor multidimensional IRT (BF-MIRT) models. Illustrative examples are presented using data from three mixed-format exams with various levels of format effects. In general, the two MIRT models produced similar results, while the UIRT model resulted in consistently lower estimates of reliability and classification consistency/accuracy indices compared to the MIRT models. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85073776768
Chen C.-W.; Wang W.-C.; Chiu M.M.; Ro S.,"Chen, Chia-Wen (55633283000); Wang, Wen-Chung (7501757876); Chiu, Ming Ming (7101865518); Ro, Sage (57190583283)",55633283000; 7501757876; 7101865518; 57190583283,Item Selection and Exposure Control Methods for Computerized Adaptive Testing with Multidimensional Ranking Items,2020,Journal of Educational Measurement,57,2,,343,369,26,6,10.1111/jedm.12252,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073801474&doi=10.1111%2fjedm.12252&partnerID=40&md5=ebaf246fad02071df8dee0f660940606,"The use of computerized adaptive testing algorithms for ranking items (e.g., college preferences, career choices) involves two major challenges: unacceptably high computation times (selecting from a large item pool with many dimensions) and biased results (enhanced preferences or intensified examinee responses because of repeated statements across items). To address these issues, we introduce subpool partition strategies for item selection and within-person statement exposure control procedures. Simulations showed that the multinomial method reduces computation time while maintaining measurement precision. Both the freeze and revised Sympson-Hetter online (RSHO) methods controlled the statement exposure rate; RSHO sacrificed some measurement precision but increased pool use. Furthermore, preventing a statement's repetition on consecutive items neither hindered the effectiveness of the freeze or RSHO method nor reduced measurement precision. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85073801474
Castellano K.E.; McCaffrey D.F.,"Castellano, Katherine E. (55633157900); McCaffrey, Daniel F. (7005049755)",55633157900; 7005049755,Estimating the Accuracy of Relative Growth Measures Using Empirical Data,2020,Journal of Educational Measurement,57,1,,92,123,31,4,10.1111/jedm.12243,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073973884&doi=10.1111%2fjedm.12243&partnerID=40&md5=a98ca6a9382961fafd582c653fc67d2e,"The residual gain score has been of historical interest, and its percentile rank has been of interest more recently given its close correspondence to the popular Student Growth Percentile. However, these estimators suffer from low accuracy and systematic bias (bias conditional on prior latent achievement). This article explores three alternatives—using the expected a posterior (EAP), conditioning on an additional lagged score, and correcting for measurement error bias from the prior score (Corrected-Observed)—evaluated in terms of their systematic bias, squared correlation with their target (R2), and proportional reduction in mean squared error (PRMSE). Both analytic results (under model assumptions) and empirical results (found using item response data to calculate the growth estimators) reveal that the EAP estimators are the most accurate, whereas the Corrected-Observed removes systematic bias, but reduces overall accuracy. Adding another prior year often decreases accuracy but only slightly reduces systematic bias at realistic test reliabilities. For all estimators, R2 and PRMSE are substantially below levels that are considered necessary for reporting educational measurements with moderate to high stakes. For all but the EAP, the raw residual gain estimators have negative PRMSE, indicating that inferences about a student's latent growth would be more accurate if students were assigned the average residual rather than estimating their residual. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85073973884
Liu C.; Kolen M.J.,"Liu, Chunyan (57204854890); Kolen, Michael J. (6603925839)",57204854890; 6603925839,A New Statistic for Selecting the Smoothing Parameter for Polynomial Loglinear Equating Under the Random Groups Design,2020,Journal of Educational Measurement,57,3,,458,479,21,0,10.1111/jedm.12257,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074106743&doi=10.1111%2fjedm.12257&partnerID=40&md5=e3319c5932f97bcdbee18729d610d019,"Smoothing is designed to yield smoother equating results that can reduce random equating error without introducing very much systematic error. The main objective of this study is to propose a new statistic and to compare its performance to the performance of the Akaike information criterion and likelihood ratio chi-square difference statistics in selecting the smoothing parameter for polynomial loglinear equating under the random groups design. These model selection statistics were compared for four sample sizes (500, 1,000, 2,000, and 3,000) and eight simulated equating conditions, including both conditions where equating is not needed and conditions where equating is needed. The results suggest that all model selection statistics tend to improve the equating accuracy by reducing the total equating error. The new statistic tended to have less overall error than the other two methods. © 2019 by the National Council on Measurement in Education",,,Article,Final,,Scopus,2-s2.0-85074106743
