Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
Young J.W.,"Young, John W. (7408528464)",7408528464,Gender Bias in Predicting College Academic Performance: A New Approach Using Item Response Theory,1991,Journal of Educational Measurement,28,1,,37,47,10,37,10.1111/j.1745-3984.1991.tb00342.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988103803&doi=10.1111%2fj.1745-3984.1991.tb00342.x&partnerID=40&md5=46bd40c1ca5a9a525efef2832b18792e,"The possibility of differential prediction of college academic performance for men and women is, at present, an issue of concern both to measurement specialists and to the general public. In prior studies, the use of a single equation to predict grade point average (GPA) from preadmissions measures has generally led to the systematic underprediction of women's college grades. In the following study, Item Response Theory (IRT) was used to develop a form of adjusted cumulative GPA, called the IRT‐based GPA. Significant underprediction for women occurred using a version of the cumulative GPA as the outcome measure. In contrast, the use of the IRT‐based GPA indicated no significant underprediction for men or women. A single regression equation worked best in predicting both men's and women's IRT‐based GPA. In addition, the IRT‐based GPA was substantially more predictable from preadmissions measures than the cumulative GPA. Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988103803
Clauser B.; Mazor K.M.; Hambleton R.K.,"Clauser, Brian (7003595460); Mazor, Kathleen M. (6701717204); Hambleton, Ronald K. (7006242264)",7003595460; 6701717204; 7006242264,The Effects of Score Group Width on the Mantel‐Haenszel Procedure,1994,Journal of Educational Measurement,31,1,,67,78,11,30,10.1111/j.1745-3984.1994.tb00435.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-21344493699&doi=10.1111%2fj.1745-3984.1994.tb00435.x&partnerID=40&md5=e535ce710b87ecc0b694bd87698524cd,"Previous research examining the effects of reducing the number of score groups used in the matching criterion of the Mantel‐Haenszel procedure, when screening for DIF, has produced ambiguous results. The goal of this study was to resolve the ambiguity by examining the problem with a simulated data set. The main results from this study call into question the preliminary recommendations of several other researchers that four or more score groups are sufficient and produce stable results. Although considerable stability and very little Type I error was noted with equal ability distribution comparisons, with unequal ability distributions, the Type I error rate was substantially inflated. These results argue against the appropriateness of implementing the procedure by collapsing score groups. The current data suggest that more than modest reductions in the number of score groups cannot be recommended when the ability distributions of the reference and focal groups differ Copyright © 1994, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-21344493699
Colton D.A.; Kane M.T.; Kingsbury C.; Estes C.A.,"Colton, Dean A. (7005083059); Kane, Michael T. (36088969800); Kingsbury, Carole (57512413100); Estes, Carmen A. (7005765539)",7005083059; 36088969800; 57512413100; 7005765539,A Strategy for Examining the Validity of Job Analysis Data,1991,Journal of Educational Measurement,28,4,,283,294,11,12,10.1111/j.1745-3984.1991.tb00359.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988087914&doi=10.1111%2fj.1745-3984.1991.tb00359.x&partnerID=40&md5=ca74522bc5145508ff2083158aeeb915,"A strategy for examining the validity of job analysis inventory data is introduced. This strategy involves the testing of hypotheses regarding expected consistencies within the data, and between the data and independent sources of information. Although the purpose of the job analysis is to obtain an empirical description of work patterns, some relationships among the data can be predicted with a high degree of confidence, and these predictions can then be used to test the validity of the job analysis data. An example investigates the validity of data collected as part of a job analysis for nurses. Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988087914
Lukhele R.; Thissen D.; Wainer H.,"Lukhele, Robert (6507441639); Thissen, David (7003712685); Wainer, Howard (7006218234)",6507441639; 7003712685; 7006218234,"On the Relative Value of Multiple‐Choice, Constructed Response, and Examinee‐Selected Items on Two Achievement Tests",1994,Journal of Educational Measurement,31,3,,234,250,16,116,10.1111/j.1745-3984.1994.tb00445.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988073215&doi=10.1111%2fj.1745-3984.1994.tb00445.x&partnerID=40&md5=98a8e7b709b15de9799ba35a85959e2f,"Using analyses based on fitting item response models to data from the College Board's Advanced Placement exams in chemistry and United States history, we found that the constructed response portion of the tests yielded little information over and above that provided by the multiple‐choice sections. These tests also allow examinees to select subsets of the constructed response items; we found that scoring on the basis of the selections themselves provided almost as much information as did scoring on the basis of the answers Copyright © 1994, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988073215
Stevenson J.C.; Evans G.T.,"Stevenson, John C. (57200830724); Evans, Glen T. (16440209000)",57200830724; 16440209000,Conceptualization and Measurement of Cognitive Holding Power,1994,Journal of Educational Measurement,31,2,,161,181,20,8,10.1111/j.1745-3984.1994.tb00441.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988106402&doi=10.1111%2fj.1745-3984.1994.tb00441.x&partnerID=40&md5=ddeafd3a0610ff41280e2ca1da349a28,"The concept of cognitive holding power is synthesized from theories of settings and of cognitive structures and is conceptualized as a characteristic of a learning setting that presses students into different kinds of cognitive activity. Settings which press students into using first‐ or second‐order cognitive procedures are regarded as having first‐ or second‐order cognitive holding power. The development of an instrument to measure these two dimensions of cognitive holding power is outlined. The independence of the dimensions, their reliabilities and validity, and factor structures are examined. Each dimension was found to have high reliability across vocational education and high school settings, and each was correlated as predicted with other classroom variables. The potential contribution of this research to understanding the relationship between different approaches to the teaching of problem solving and the ability to undertake problem‐solving transfer tasks is outlined. Copyright © 1994, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988106402
Wainer H.; Lewis C.,"Wainer, Howard (7006218234); Lewis, Charles (54389552600)",7006218234; 54389552600,Toward a Psychometrics for Testlets,1990,Journal of Educational Measurement,27,1,,1,14,13,54,10.1111/j.1745-3984.1990.tb00730.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988129067&doi=10.1111%2fj.1745-3984.1990.tb00730.x&partnerID=40&md5=a22a42b17708fd571b2fc61577573dde,"In 1987 the testlet was introduced as one way of dealing with a variety of problems that might occur with the algorithmic construction of tests. In the short time since its introduction, its range of plausible usages has been broadened considerably through the work of other researchers. In this paper we examine three different applications of the testlet concept and describe the psychometric models which seem most suitable for each application. In each case, the testlet concept gracefully solves a problem that would have been awkward with other, more traditional approaches. Copyright © 1990, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988129067
Prinsell C.P.; Ramsey P.H.; Ramsey P.P.,"Prinsell, Catherine P. (57191235122); Ramsey, Philip H. (7102658299); Ramsey, Patricia P. (7102659007)",57191235122; 7102658299; 7102659007,"Score Gains, Attitudes, and Behavior Changes Due to Answer‐Changing Instruction",1994,Journal of Educational Measurement,31,4,,327,337,10,12,10.1111/j.1745-3984.1994.tb00450.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988106764&doi=10.1111%2fj.1745-3984.1994.tb00450.x&partnerID=40&md5=c93215a04aac0e9b13aba16d0cad74b1,"Six undergraduate and three graduate classes were given multiple‐choice tests with subsequent evaluation of answer changes. The 300 students were tested twice, once before and once after instruction on answer changing. After each test, students were asked to complete two forms. The forms evaluated attitude toward answer changing, reasons for changing, and confidence in final answers. Students showed a significant increase in favorability toward answer changing after instruction. No significant change was found in number of answers changed. Psychology students were found to change significantly more items than were business students. Mean gain score did not change significantly after instruction. It was concluded that although instruction does lead to a change in attitude in answer changing, the number of changes and overall gain due to answer changing do not change. It was also determined that students continue to make significant gains even when their confidence in the final answer is less than 50 on a 100‐point scale. Copyright © 1994, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988106764
Dorans N.J.; Schmitt A.P.; Bleistein C.A.,"Dorans, Neil J. (6602289148); Schmitt, Alicia P. (57032797900); Bleistein, Carole A. (57189565384)",6602289148; 57032797900; 57189565384,The Standardization Approach to Assessing Comprehensive Differential Item Functioning,1992,Journal of Educational Measurement,29,4,,309,319,10,67,10.1111/j.1745-3984.1992.tb00379.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988123085&doi=10.1111%2fj.1745-3984.1992.tb00379.x&partnerID=40&md5=8c1509d85f58b0d1d3685d399a423565,"The standardization approach to comprehensive differential item functioning (Cdif) is described and contrasted with the log‐linear approach to differential distractor functioning explicated by Green, Crone, and Folk (1989) and with the IRT‐based approach to differential alternative functioning explicated by Thissen, Steinberg, and Wainer (1992). This descriptive approach is used routinely as an adjunct to Mantel‐Haenszel differential item functioning (DIP) detection (Dorans & Holland, 1992) in many operational testing programs at the Educational Testing Service. Data from an edition of the SAT are used to illustrate how the standardization approach to Cdif could be used to uncover differential speededness. Speculations about the sources of differential speededness for Black examinees and Hispanic examinees are offered, and some implications of the existence of differential speededness for DIP detection are mentioned. Copyright © 1992, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988123085
Plake B.S.; Impara J.C.; Potenza M.T.,"Plake, Barbara S. (6603689848); Impara, James C. (6602233011); Potenza, Maria T. (24303642700)",6603689848; 6602233011; 24303642700,Content Specificity of Expert Judgments in a Standard‐Setting Study,1994,Journal of Educational Measurement,31,4,,339,347,8,24,10.1111/j.1745-3984.1994.tb00451.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988058917&doi=10.1111%2fj.1745-3984.1994.tb00451.x&partnerID=40&md5=e717bd88fa0efc9f0fe6b8a45924c2f6,"This study investigated the comparability of Angoff‐based item ratings on a general education test battery made by judges from within‐content specialties and across content domains. Judges were from English, mathematics, science, and social studies specialties in teacher education programs in a midwestem state. Cutscores established from the judges’ratings of out‐of‐content items differed little from the cutscores set using the ratings made by the content specialists. Further, out‐of‐content ratings by judges were not more influenced by performance data than were the ratings provided by judges rating items within their content specialty. The degree to ‐which these results generalize to other content specialties needs to be investigated. Copyright © 1994, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988058917
Cohen A.S.; Kim S.‐H.; Subkoviak M.J.,"Cohen, Allan S. (55465451100); Kim, Seock‐Ho (7601601135); Subkoviak, Michael J. (6506489478)",55465451100; 7601601135; 6506489478,Influence of Prior Distributions on Detection of DIF,1991,Journal of Educational Measurement,28,1,,49,59,10,6,10.1111/j.1745-3984.1991.tb00343.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988073297&doi=10.1111%2fj.1745-3984.1991.tb00343.x&partnerID=40&md5=27a1ec95ba71b1252280d3deb6c70855,"Detection of differential item functioning (DIF) on items intentionally constructed to favor one group over another was investigated on item parameter estimates obtained from two item response theory‐based computer programs, LOGIST and BILOG. Signed‐ and unsigned‐area measures based on joint maximum likelihood estimation, marginal maximum likelihood estimation, and two marginal maximum a posteriori estimation procedures were compared with each other to determine whether detection of DIF could be improved using prior distributions. Results indicated that item parameter estimates obtained using either prior condition were less deviant than when priors were not used. Differences in detection of DIF appeared to be related to item parameter estimation condition and to some extent to sample size. Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988073297
Spray J.A.; Welch C.J.,"Spray, Judith A. (7006830106); Welch, Catherine J. (57064765000)",7006830106; 57064765000,Estimation of Classification Consistency When the Probability of a Correct Response Varies,1990,Journal of Educational Measurement,27,1,,15,25,10,1,10.1111/j.1745-3984.1990.tb00731.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032069804&doi=10.1111%2fj.1745-3984.1990.tb00731.x&partnerID=40&md5=7251950d4e3d458d865d3a4d59ff292e,"The purpose of this study was to examine the effect that large, within‐examinee item difficulty variability had on estimates of the proportion of consistent classification of examinees into mastery categories over two test administrations. The classification consistency estimate was based on a single test administration from an estimation procedure suggested by Subkoviak (1976). Analyses of simulated data revealed that the use of a single estimate for an examinee's probability of a correct response, even when that probability varied greatly within a test for an examinee, did not affect the estimation of the proportion of consistent classifications. Copyright © 1990, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-85032069804
Wainer H.; Lewis C.; Kaplan B.; Braswell J.,"Wainer, Howard (7006218234); Lewis, Charles (54389552600); Kaplan, Bruce (55422892100); Braswell, James (51963277900)",7006218234; 54389552600; 55422892100; 51963277900,Building Algebra Testlets: A Comparison of Hierarchical and Linear Structures,1991,Journal of Educational Measurement,28,4,,311,323,12,11,10.1111/j.1745-3984.1991.tb00361.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988091748&doi=10.1111%2fj.1745-3984.1991.tb00361.x&partnerID=40&md5=6f0960c01ede3de26db0791dbe117324,"Earlier (Wainer & Lewis, 1990), we reported the initial development of a testlet‐based algebra test. In this account, we provide the details of this excursion into the use of testlets. A pretest of two 15–item algebra tests was carried out in which examinees' performance on a 4‐item subset of each test (a 4–item testlet) was used to predict performance on the entire test. Two models for constructing the testlets were considered: hierarchical (adaptive) and linear (fixed format). These models are compared with each other. It was found on cross–validation that, although an adaptive testlet is superior to a fixed format testlet, this superiority is modest, whereas the potential cost of that superiority is considerable. It was concluded that in circumstances similar to those we report a fixed format testlet that uses the best items in a pool can do almost as well as the optimal adaptive testlet of equal length from that same pool. Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988091748
Mullis I.V.S.,"Mullis, Ina V. S. (6508053212)",6508053212,"Developing the NAEP Content‐Area Frameworks and Innovative Assessment Methods in the 1992 Assessments of Mathematics, Reading, and Writing",1992,Journal of Educational Measurement,29,2,,111,131,20,6,10.1111/j.1745-3984.1992.tb00370.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988112481&doi=10.1111%2fj.1745-3984.1992.tb00370.x&partnerID=40&md5=9b16a0f8cd7b56fbcfbc27548d53950d,"This article provides an overview of the consensus processes for the development of the frameworks underlying the NAEP assessments, with emphasis on those for the 1990 and 1992 assessments of mathematics, the 1992 assessment of reading, and the 1994 assessment of science. In addition, innovative assessment techniques included in the 1992 assessments of mathematics, reading, and writing are described, including use of mathematics tools, oral interviews, and portfolio assessment. Copyright © 1992, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988112481
Kim S.‐H.; Cohen A.S.,"Kim, Seock‐Ho (7601601135); Cohen, Allan S. (55465451100)",7601601135; 55465451100,Effects of Linking Methods on Detection of DIF,1992,Journal of Educational Measurement,29,1,,51,66,15,52,10.1111/j.1745-3984.1992.tb00367.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988122556&doi=10.1111%2fj.1745-3984.1992.tb00367.x&partnerID=40&md5=60fdd7bddc649f681f8c9ec155f0657d,"Studies of differential item functioning under item response theory require that item parameter estimates be placed on the same metric before comparisons can be made. The present study compared the effects of three methods for linking metrics: a weighted mean and sigma method (WMS); the test characteristic curve method (TCC); and the minimum chi‐square method (MCS), on detection of differential item functioning. Both iterative and noniterative linking procedures were compared for each method. Results indicated that detection of differentially functioning items following linking via the test characteristic curve method gave the most accurate results when the sample size was small. When the sample size was large, results for the three linking methods were essentially the same. Iterative linking provided an improvement in detection of differentially functioning items over noniterative linking particularly with the .05 alpha level. The weighted mean and sigma method showed greater improvement with iterative linking than either the test characteristic curve or minimum chi‐square method. Copyright © 1992, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988122556
Sykes R.C.; Fitzpatrick A.R.,"Sykes, Robert C. (7101991229); Fitzpatrick, Anne R. (7004620831)",7101991229; 7004620831,The Stability of IRT b Values,1992,Journal of Educational Measurement,29,3,,201,211,10,10,10.1111/j.1745-3984.1992.tb00373.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988080210&doi=10.1111%2fj.1745-3984.1992.tb00373.x&partnerID=40&md5=088941d5c28fdf7517d5b16640e48120,"This study investigated possible explanations for an observed change in Rasch item parameters (b values) obtained from consecutive administrations of a professional licensure examination. Considered in this investigation were variables related to item position, item type, item content, and elapsed time between administrations of the item. An analysis of covariance methodology was used to assess the relations between these variables and change in item b values, with the elapsed time index serving to control for differences that could be attributed to average or pool changes in b values over time. A series of analysis of covariance models were fitted to the data in an attempt to identify item characteristics that were significantly related to the change in b values after the time elapsed between item administrations had been controlled. The findings indicated that the change in item b values was not related either to item position or to item type. A small, positive relationship between this change and elapsed time indicated that the pool b values were increasing over time. A test of simple effects suggested the presence of greater change for one of the content categories analyzed. These findings are interpreted, and suggestions for future research are provided. Copyright © 1992, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988080210
Norcini J.J.,"Norcini, John J. (7006095771)",7006095771,Equivalent Pass/Fail Decisions,1990,Journal of Educational Measurement,27,1,,59,66,7,8,10.1111/j.1745-3984.1990.tb00734.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988087883&doi=10.1111%2fj.1745-3984.1990.tb00734.x&partnerID=40&md5=22e3fd0854af66b91aba7887723e29d0,"In competency testing, it is sometimes difficult to properly equate scores of different forms of a test and thereby assure equivalent cutting scores. Under such circumstances, it is possible to set standards separately for each test form and then scale the judgments of the standard setters to achieve equivalent pass/fail decisions. Data from standard setters and examinees for a medical certifying examination were reanalyzed. Cutting score equivalents were derived by applying a linear procedure to the standard‐setting results. These were compared against criteria along with the cutting score equivalents derived from typical examination equating procedures. Results indicated that the cutting score equivalents produced by the experts were closer to the criteria than standards derived from examinee performance, especially when the number of examinees used in equating was small. The root mean square error estimate was about 1 item on a 189‐item test. Copyright © 1990, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988087883
Mislevy R.J.; Beaton A.E.; Kaplan B.; Sheehan K.M.,"Mislevy, Robert J. (6701800690); Beaton, Albert E. (7007130983); Kaplan, Bruce (55422892100); Sheehan, Kathleen M. (7005727437)",6701800690; 7007130983; 55422892100; 7005727437,Estimating Population Characteristics From Sparse Matrix Samples of Item Responses,1992,Journal of Educational Measurement,29,2,,133,161,28,294,10.1111/j.1745-3984.1992.tb00371.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988106408&doi=10.1111%2fj.1745-3984.1992.tb00371.x&partnerID=40&md5=9b5abb78740156918508bc6eb1671b85,"The multiple‐matrix item sampling designs that provide information about population characteristics most efficiently administer too few responses to students to estimate their proficiencies individually. Marginal estimation procedures, which estimate population characteristics directly from item responses, must be employed to realize the benefits of such a sampling design. Numerical approximations of the appropriate marginal estimation procedures for a broad variety of analyses can be obtained by constructing, from the results of a comprehensive extensive marginal solution, files of plausible values of student proficiencies. This article develops the concepts behind plausible values in a simplified setting, sketches their use in the National Assessment of Educational Progress (NAEP), and illustrates the approach with data from the Scholastic Aptitude Test (SA T). Copyright © 1992, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988106408
Bridgeman B.; Rock D.A.,"Bridgeman, Brent (7005526936); Rock, Donald A. (7102591023)",7005526936; 7102591023,Relationships Among Multiple–Choice and Open–Ended Analytical Questions,1993,Journal of Educational Measurement,30,4,,313,329,16,36,10.1111/j.1745-3984.1993.tb00429.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988060668&doi=10.1111%2fj.1745-3984.1993.tb00429.x&partnerID=40&md5=91cee2c97b49e5d82675ddd0b8e55a22,"Exploratory and confirmatory factor analyses were used to explore relationships among existing item types and three new computer–administered item types for the analytical scale of the Graduate Record Examination General Test. One new item type was an open–ended version of the current multiple–choice analytical reasoning item type. The other new item types had no counterparts on the existing test. The computer tests were administered at four sites to a sample of students who had previously taken the GRE General Test. Scores from the regular GRE and the special computer administration were matched for a sample of 349 students. Factor analyses suggested that the new item types with no counterparts in the existing GRE were reliably assessing unique constructs but the open–ended analytical reasoning items were not measuring anything beyond what is measured by the current multiple–choice version of these items. Copyright © 1993, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988060668
Kolen M.J.; Harris D.J.,"Kolen, Michael J. (6603925839); Harris, Deborah J. (7403921256)",6603925839; 7403921256,Comparison of Item Preequating and Random Groups Equating Using IRT and Equipercentile Methods,1990,Journal of Educational Measurement,27,1,,27,39,12,24,10.1111/j.1745-3984.1990.tb00732.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988084019&doi=10.1111%2fj.1745-3984.1990.tb00732.x&partnerID=40&md5=0db35cde95d7e6bbf9c0d8c9317fcac8,"An item‐preequating design and a random groups design were used to equate forms of the American College Testing (ACT) Assessment Mathematics Test. Equipercentile and 3‐parameter logistic model item‐response theory (IRT) procedures were used for both designs. Both pretest methods produced inadequate equating results, and the IRT item preequating method resulted in more equating error than had no equating been conducted. Although neither of the item preequating methods performed well, the results from the equipercentile preequating method were more consistent with those from the random groups method than were the results from the IRT item pretest method. Item context and position effects were likely responsible, at least in part, for the inadequate results for item preequating. Such effects need to be either controlled or modeled, and the design further researched before the item preequating design can be recommended for operational use. Copyright © 1990, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988084019
Muthén B.O.,"Muthén, Bengt O. (7003555242)",7003555242,Multilevel Factor Analysis of Class and Student Achievement Components,1991,Journal of Educational Measurement,28,4,,338,354,16,341,10.1111/j.1745-3984.1991.tb00363.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988141818&doi=10.1111%2fj.1745-3984.1991.tb00363.x&partnerID=40&md5=f6f0f7c9feec75e02b83c27104c741d7,"This article analyzes mathematics achievement data from the Second International Mathematics Study (SIMS; Crosswhite, Dossey, Swafford, McKnight, & Cooney, 1985) in which U.S. students are measured at the beginning and end of eighth grade. The aim of the article is to address some substantive analysis questions in the SIMS data and show the potential of multilevel factor analysis methodology. Issues related to between‐ and within‐class decomposition of achievement variance and the change of this decomposition over the course of the eighth grade are studied. As a starting point, random effects ANOVA is considered for each achievement score. Each score contains a large amount of measurement error. The effects of unreliability on variance decomposition are shown with the help of a multilevel factor analysis model. Unreliability has severely distorting effects on this type of ANOVA while multilevel factor analysis gives results corresponding to what would be obtained with perfectly reliable scores. Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-84988141818
Hanson B.A.; Brennan R.L.,"Hanson, Bradley A. (7102036381); Brennan, Robert L. (34975092300)",7102036381; 34975092300,An Investigation of Classification Consistency Indexes Estimated Under Alternative Strong True Score Models,1990,Journal of Educational Measurement,27,4,,345,359,14,43,10.1111/j.1745-3984.1990.tb00753.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988112815&doi=10.1111%2fj.1745-3984.1990.tb00753.x&partnerID=40&md5=40fc343331ede572873e6621e3772059,"Using several data sets, the authors examine the relative performance of the beta binomial model and two other more general strong true score models in estimating several indexes of classification consistency. It is shown that the beta binomial model can provide inadequate fits to raw score distributions compared to more general models. This lack of fit is reflected in differences in decision consistency indexes computed using the beta binomial model and the other models. It is recommended that the adequacy of a model in fitting the data be assessed before the model is used to estimate decision consistency indexes. When the beta binomial model does not fit the data, the more general models discussed here may provide an adequate fit and, in such cases, would be more appropriate for computing decision consistency indexes. Copyright © 1990, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988112815
Marsh H.W.,"Marsh, Herbert W. (7201585638)",7201585638,Stability of Individual Differences in Multiwave Panel Studies: Comparison of Simplex Models and One‐Factor Models,1993,Journal of Educational Measurement,30,2,,157,183,26,89,10.1111/j.1745-3984.1993.tb01072.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000739285&doi=10.1111%2fj.1745-3984.1993.tb01072.x&partnerID=40&md5=438a9b1684df897f6083f4bbd0a06a89,"The purpose of this investigation is to evaluate structural equation models (SEMs) for measures of the same construct collected on multiple occasions (one‐variable, multiwave panel studies). Simplex models hypothesize that a measure at any one wave is substantially influenced by the measure at the 0immediately preceding wave; correlations between the same construct measured on different occasions are predicted to decline systematically as the number of intervening occasions increases. Alternatively, a one‐factor model posits that a person's score at any one time is a function of some underlying “true” score and a random disturbance that is idiosyncratic to the time; no temporal ordering of correlations is assumed. Both the simplex and one‐factor models can befit when there is only a single indicator of each construct at each wave (e.g., scale scores), but there are serious limitations to such models. Stronger models are possible when the same set of multiple indicators (e.g., the items that make up the scale) is measured at each wave. In Study 1, based on students' evaluations of teaching effectiveness collected over an 8‐year period, one‐factor models fit the data well, whereas simplex models did not. In Study 2, based on personality variables collected over a 4‐year period during adolescence, one‐factor models again provided an excellent fit to the data, whereas the simplex model did marginally poorer. The results challenge an overreliance on simplex models and demonstrate that a one‐factor model is a potentially useful alternative that should be considered in multiwave studies. Copyright © 1993, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-0000739285
Martinez M.E.,"Martinez, Michael E. (55613233189)",55613233189,A Comparison of Multiple‐Choice and Constructed Figural Response Items,1991,Journal of Educational Measurement,28,2,,131,145,14,33,10.1111/j.1745-3984.1991.tb00349.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988129012&doi=10.1111%2fj.1745-3984.1991.tb00349.x&partnerID=40&md5=845ff1cf7a1a65afbce6d597726f9a99,"In contrast to multiple‐choice test questions, figural response items call for constructed responses and rely upon figural material, such as illustrations and graphs, as the response medium. Figural response questions in various science domains were created and administered to a sample of 4th‐, 8th‐, and 12th‐grade students. Item and test statistics from parallel sets of figural response and multiple‐choice questions were compared. Figural response items were generally more difficult, especially for questions that were difficult (p < .5) in their constructed‐response forms. Figural response questions were also slightly more discriminating and reliable than their multiple‐choice counterparts, but they had higher omit rates. This article addresses the relevance of guessing to figural response items and the diagnostic value of the item type. Plans for future research on figural response items are discussed. Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988129012
Wainer H.; Sireci S.G.; Thissen D.,"Wainer, Howard (7006218234); Sireci, Stephen G. (6701491909); Thissen, David (7003712685)",7006218234; 6701491909; 7003712685,Differential Testlet Functioning: Definitions and Detection,1991,Journal of Educational Measurement,28,3,,197,219,22,97,10.1111/j.1745-3984.1991.tb00354.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988074695&doi=10.1111%2fj.1745-3984.1991.tb00354.x&partnerID=40&md5=9ce1cc83d77e696417f469ae31371588,"It is sometimes sensible to think of the fundamental unit of test construction as being larger than an individual item. This unit, dubbed the testlet, must pass muster in the same way that items do. One criterion of a good item is the absence of DIF–the item must function in the same way in all important subpopulations of examinees. In this article, we define what we mean by testlet DIF and provide a statistical methodology to detect it. This methodology parallels the IRT‐based likelihood ratio procedures explored previously by Thissen, Steinberg, and Wainer (1988, in press). We illustrate this methodology with analyses of data from a testlet‐based experimental version of the Scholastic Aptitude Test (SAT). Copyright © 1991, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988074695
Quails‐Payne A.L.,"Quails‐Payne, Audrey L. (57191231309)",57191231309,A Comparison of Score Level Estimates of the Standard Error of Measurement,1992,Journal of Educational Measurement,29,3,,213,225,12,25,10.1111/j.1745-3984.1992.tb00374.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84988072558&doi=10.1111%2fj.1745-3984.1992.tb00374.x&partnerID=40&md5=0874cc1a8aee244d232b6f986664c6e3,"Numerous methods have been proposed and investigated for estimating · the standard error of measurement (SEM) at specific score levels. Consensus on the preferred method has not been obtained, in part because there is no standard criterion. The criterion procedure in previous investigations has been a single test occasion procedure. This study compares six estimation techniques. Two criteria were calculated by using test results obtained from a test‐retest or parallel forms design. The relationship between estimated score level standard errors and the score scale was similar for the six procedures. These relationships were also congruent to findings from previous investigations. Similarity between estimates and criteria varied over methods and criteria. For test‐retest conditions, the estimation techniques are interchangeable. The user's selection could be based on personal preference. However, for parallel forms conditions, the procedures resulted in estimates that were meaningfully different. The preferred estimation technique would be Feldt's method (cited in Gupta, 1965; Feldt, 1984). Copyright © 1992, Wiley Blackwell. All rights reserved",,,Article,Final,,Scopus,2-s2.0-84988072558
