Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Abstract,Author Keywords,Index Keywords,Document Type,Publication Stage,Open Access,Source,EID
French B.F.; Finch W.H.,"French, Brian F. (7102910290); Finch, Holmes W. (12767650300)",7102910290; 12767650300,Hierarchical logistic regression: Accounting for multilevel data in DIF detection,2010,Journal of Educational Measurement,47,3,,299,317,18,30,10.1111/j.1745-3984.2010.00115.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956788259&doi=10.1111%2fj.1745-3984.2010.00115.x&partnerID=40&md5=960fc30e12016a0d7f9aa6e7645cb1c8,"The purpose of this study was to examine the performance of differential item functioning (DIF) assessment in the presence of a multilevel structure that often underlies data from large-scale testing programs. Analyses were conducted using logistic regression (LR), a popular, flexible, and effective tool for DIF detection. Data were simulated using a hierarchical framework, such as might be seen when examinees are clustered in schools, for example. Both standard and hierarchical LR (accounting for multilevel data) approaches to DIF detection were employed. Results highlight the differences in DIF detection rates when the analytic strategy matches the data structure. Specifically, when the grouping variable was within clusters, LR and HLR performed similarly in terms of Type I error control and power. However, when the grouping variable was between clusters, LR failed to maintain the nominal Type I error rate of .05. HLR was able to maintain this rate. However, power for HLR tended to be low under many conditions in the between cluster variable case. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77956788259
Sinharay S.; Haberman S.J.; Lee Y.-H.,"Sinharay, Sandip (6602980064); Haberman, Shelby J. (14048312500); Lee, Yi-Hsuan (37054334600)",6602980064; 14048312500; 37054334600,When does scale anchoring work? A case study,2011,Journal of Educational Measurement,48,1,,61,80,19,12,10.1111/j.1745-3984.2011.00131.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953052441&doi=10.1111%2fj.1745-3984.2011.00131.x&partnerID=40&md5=ca91b7e9cc385cc8188199bef4971016,"Providing information to test takers and test score users about the abilities of test takers at different score levels has been a persistent problem in educational and psychological measurement. Scale anchoring, a technique which describes what students at different points on a score scale know and can do, is a tool to provide such information. Scale anchoring for a test involves a substantial amount of work, both by the statistical analysts and test developers involved with the test. In addition, scale anchoring involves considerable use of subjective judgment, so its conclusions may be questionable. We describe statistical procedures that can be used to determine if scale anchoring is likely to be successful for a test. If these procedures indicate that scale anchoring is unlikely to be successful, then there is little reason to perform a detailed scale anchoring study. The procedures are applied to several data sets from a teachers' licensing test. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79953052441
Rijmen F.,"Rijmen, Frank (55863546000)",55863546000,"Formal relations and an empirical comparison among the bi-factor, the testlet, and a second-order multidimensional IRT model",2010,Journal of Educational Measurement,47,3,,361,372,11,132,10.1111/j.1745-3984.2010.00118.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956756020&doi=10.1111%2fj.1745-3984.2010.00118.x&partnerID=40&md5=0815acd8c0d36a41292e3ceb5bf042c4,"Testlet effects can be taken into account by incorporating specific dimensions in addition to the general dimension into the item response theory model. Three such multidimensional models are described: the bi-factor model, the testlet model, and a second-order model. It is shown how the second-order model is formally equivalent to the testlet model. In turn, both models are constrained bi-factor models. Therefore, the efficient full maximum likelihood estimation method that has been established for the bi-factor model can be modified to estimate the parameters of the two other models. An application on a testlet-based international English assessment indicated that the bi-factor model was the preferred model for this particular data set. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77956756020
Sinharay S.; Haberman S.J.,"Sinharay, Sandip (6602980064); Haberman, Shelby J. (14048312500)",6602980064; 14048312500,Equating of augmented subscores,2011,Journal of Educational Measurement,48,2,,122,145,23,9,10.1111/j.1745-3984.2011.00137.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959541212&doi=10.1111%2fj.1745-3984.2011.00137.x&partnerID=40&md5=c8bcaef9f4f9ff711b7cb9f0b2ab9cff,"Recently, there has been an increasing level of interest in subscores for their potential diagnostic value. suggested reporting an augmented subscore that is a linear combination of a subscore and the total score. and showed that augmented subscores often lead to more accurate diagnostic information than subscores. In order to report augmented subscores operationally, they should be comparable across the different forms of a test. One way to achieve comparability is to equate them. We suggest several methods for equating augmented subscores. Results from several operational and simulated data sets show that the error in the equating of augmented subscores appears to be small in most practical situations. Copyright © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79959541212
Baldwin P.,"Baldwin, Peter (34867881100)",34867881100,A Strategy for developing a common metric in item response theory when parameter posterior distributions are known,2011,Journal of Educational Measurement,48,1,,1,11,10,6,10.1111/j.1745-3984.2010.00127.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953033203&doi=10.1111%2fj.1745-3984.2010.00127.x&partnerID=40&md5=fb6a710f24e6b93cf91fb5975644b9b9,"Growing interest in fully Bayesian item response models begs the question: To what extent can model parameter posterior draws enhance existing practices? One practice that has traditionally relied on model parameter point estimates but may be improved by using posterior draws is the development of a common metric for two independently calibrated test forms. Before parameter estimates from independently calibrated forms can be compared, at least one form's estimates must be adjusted such that both forms share a common metric. Because this adjustment is estimated, there is a propagation of error effect when it is applied. This effect is typically ignored, which leads to overconfidence in the adjusted estimates; yet, when model parameter posterior draws are available, it may be accounted for with a simple sampling strategy. In this paper, it is shown using simulated data that the proposed sampling strategy results in adjusted posteriors with superior coverage properties than those obtained using traditional point-estimate-based methods. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79953033203
Deng H.; Ansley T.; Chang H.-H.,"Deng, Hui (36175553500); Ansley, Timothy (6505980402); Chang, Hua-Hua (7407524642)",36175553500; 6505980402; 7407524642,Stratified and maximum information item selection procedures in computer adaptive testing,2010,Journal of Educational Measurement,47,2,,202,226,24,14,10.1111/j.1745-3984.2010.00109.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954718961&doi=10.1111%2fj.1745-3984.2010.00109.x&partnerID=40&md5=227b8527bc967d030b0b75a6279caad6,"In this study we evaluated and compared three item selection procedures: the maximum Fisher information procedure (F), the a-stratified multistage computer adaptive testing (CAT) (STR), and a refined stratification procedure that allows more items to be selected from the high a strata and fewer items from the low a strata (USTR), along with completely random item selection (RAN). The comparisons were with respect to error variances, reliability of ability estimates and item usage through CATs simulated under nine test conditions of various practical constraints and item selection space. The results showed that F had an apparent precision advantage over STR and USTR under unconstrained item selection, but with very poor item usage. USTR reduced error variances for STR under various conditions, with small compromises in item usage. Compared to F, USTR enhanced item usage while achieving comparable precision in ability estimates; it achieved a precision level similar to F with improved item usage when items were selected under exposure control and with limited item selection space. The results provide implications for choosing an appropriate item selection procedure in applied settings. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77954718961
Alexeev N.; Templin J.; Cohen A.S.,"Alexeev, Natalia (47762005900); Templin, Jonathan (23010693000); Cohen, Allan S. (55465451100)",47762005900; 23010693000; 55465451100,Spurious latent classes in the mixture Rasch model,2011,Journal of Educational Measurement,48,3,,313,332,19,28,10.1111/j.1745-3984.2011.00146.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053228448&doi=10.1111%2fj.1745-3984.2011.00146.x&partnerID=40&md5=4f623706ec756a6ebfaf7364d0ac3c07,"Mixture Rasch models have been used to study a number of psychometric issues such as goodness of fit, response strategy differences, strategy shifts, and multidimensionality. Although these models offer the potential for improving understanding of the latent variables being measured, under some conditions overextraction of latent classes may occur, potentially leading to misinterpretation of results. In this study, a mixture Rasch model was applied to data from a statewide test that was initially calibrated to conform to a 3-parameter logistic (3PL) model. Results suggested how latent classes could be explained and also suggested that these latent classes might be due to applying a mixture Rasch model to 3PL data. To support this latter conjecture, a simulation study was presented to demonstrate how data generated to fit a one-class 2-parameter logistic (2PL) model required more than one class when fit with a mixture Rasch model. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-80053228448
Omar M.H.,"Omar, M. Hafidz (7102130899)",7102130899,Statistical process control charts for measuring and monitoring temporal consistency of ratings,2010,Journal of Educational Measurement,47,1,,18,35,17,17,10.1111/j.1745-3984.2009.00097.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953761690&doi=10.1111%2fj.1745-3984.2009.00097.x&partnerID=40&md5=92397854f02f31aa7d526c6db2e8c86d,"Methods of statistical process control were briefly investigated in the field of educational measurement as early as 1999. However, only the use of a cumulative sum chart was explored. In this article other methods of statistical quality control are introduced and explored. In particular, methods in the form of Shewhart mean and standard deviation charts are introduced as techniques for ensuring quality in a measurement process for rating performance items in operational assessments. Several strengths and weaknesses of the procedures are explored with illustrative real and simulated rating data. Further research directions are also suggested. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77953761690
Jiang Y.; von Davier A.A.; Chen H.,"Jiang, Yanlin (55154090600); von Davier, Alina A. (6506976799); Chen, Haiwen (36093884700)",55154090600; 6506976799; 36093884700,Evaluating Equating Results: Percent Relative Error for Chained Kernel Equating,2012,Journal of Educational Measurement,49,1,,39,58,19,6,10.1111/j.1745-3984.2011.00159.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859150701&doi=10.1111%2fj.1745-3984.2011.00159.x&partnerID=40&md5=c335236276139b6ee46c0591974f5a39,"This article presents a method for evaluating equating results. Within the kernel equating framework, the percent relative error (PRE) for chained equipercentile equating was computed under the nonequivalent groups with anchor test (NEAT) design. The method was applied to two data sets to obtain the PRE, which can be used to measure equating effectiveness. The study compared the PRE results for chained and poststratification equating. The results indicated that the chained method transformed the new form score distribution to the reference form scale more effectively than the poststratification method. In addition, the study found that in chained equating, the population weight had impact on score distributions over the target population but not on the equating and PRE results. © 2012 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84859150701
Petscher Y.; Schatschneider C.,"Petscher, Yaacov (12345328300); Schatschneider, Christopher (6701349658)",12345328300; 6701349658,A Simulation study on the performance of the simple difference and covariance-adjusted scores in randomized experimental designs,2011,Journal of Educational Measurement,48,1,,31,43,12,30,10.1111/j.1745-3984.2010.00129.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953050822&doi=10.1111%2fj.1745-3984.2010.00129.x&partnerID=40&md5=ffcb46e72e2e174ad0d59a0da7d7fb0b,"Research by demonstrated that the covariance-adjusted score is more powerful than the simple difference score, yet recent reviews indicate researchers are equally likely to use either score type in two-wave randomized experimental designs. A Monte Carlo simulation was conducted to examine the conditions under which the simple difference and covariance-adjusted scores were more or less powerful to detect treatment effects when relaxing certain assumptions made by Four factors were manipulated in the design including sample size, normality of the pretest and posttest distributions, the correlation between pretest and posttest, and posttest variance. A 5 × 5 × 4 × 3 mostly crossed design was run with 1,000 replications per condition, resulting in 226,000 unique samples. The gain score was nearly as powerful as the covariance-adjusted score when pretest and posttest variances were equal, and as powerful in fan-spread growth conditions; thus, under certain circumstances the gain score could be used in two-wave randomized experimental designs. © 2011 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Green Open Access,Scopus,2-s2.0-79953050822
Kim S.; Livingston S.A.,"Kim, Sooyeon (56668293600); Livingston, Samuel A. (35864363200)",56668293600; 35864363200,Comparisons among small sample equating methods in a common-item design,2010,Journal of Educational Measurement,47,3,,286,298,12,11,10.1111/j.1745-3984.2010.00114.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956776101&doi=10.1111%2fj.1745-3984.2010.00114.x&partnerID=40&md5=4018c46f88a21320442000f4bc941191,"Score equating based on small samples of examinees is often inaccurate for the examinee populations. We conducted a series of resampling studies to investigate the accuracy of five methods of equating in a common-item design. The methods were chained equipercentile equating of smoothed distributions, chained linear equating, chained mean equating, the symmetric circle-arc method, and the simplified circle-arc method. Four operational test forms, each containing at least 110 items, were used for the equating, with new-form samples of 100, 50, 25, and 10 examinees and reference-form samples three times as large. Accuracy was described in terms of the root-mean-squared difference (over 1,000 replications) of the sample equatings from the criterion equating. Overall, chained mean equating produced the most accurate results for low scores, but the two circle-arc methods produced the most accurate results, particularly in the upper half of the score distribution. The difference in equating accuracy between the two circle-arc methods was negligible. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77956776101
Kahraman N.; Thompson T.,"Kahraman, Nilufer (25931657400); Thompson, Tony (41562345600)",25931657400; 41562345600,Relating unidimensional IRT parameters to a multidimensional response space: A review of two alternative projection IRT models for scoring subscales,2011,Journal of Educational Measurement,48,2,,146,164,18,7,10.1111/j.1745-3984.2011.00138.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959550527&doi=10.1111%2fj.1745-3984.2011.00138.x&partnerID=40&md5=63209926b5b6ed6594a8d8416b04bd81,"A practical concern for many existing tests is that subscore test lengths are too short to provide reliable and meaningful measurement. A possible method of improving the subscale reliability and validity would be to make use of collateral information provided by items from other subscales of the same test. To this end, the purpose of this article is to compare two different formulations of an alternative Item Response Theory (IRT) model developed to parameterize unidimensional projections of multidimensional test items: Analytical and Empirical formulations. Two real data applications are provided to illustrate how the projection IRT model can be used in practice, as well as to further examine how ability estimates from the projection IRT model compare to external examinee measures. The results suggest that collateral information extracted by a projection IRT model can be used to improve reliability and validity of subscale scores, which in turn can be used to provide diagnostic information about strength and weaknesses of examinees helping stakeholders to link instruction or curriculum to assessment results. Copyright © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79959550527
Van Der Linden W.J.; Diao Q.,"Van Der Linden, Wim J. (55409657500); Diao, Qi (40461430000)",55409657500; 40461430000,Automated test-form generation,2011,Journal of Educational Measurement,48,2,,206,222,16,11,10.1111/j.1745-3984.2011.00140.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959558916&doi=10.1111%2fj.1745-3984.2011.00140.x&partnerID=40&md5=0b773d4fdd79107230430e44e0a376cd,"In automated test assembly (ATA), the methodology of mixed-integer programming is used to select test items from an item bank to meet the specifications for a desired test form and optimize its measurement accuracy. The same methodology can be used to automate the formatting of the set of selected items into the actual test form. Three different cases are discussed: (i) computerized test forms in which the items are presented on a screen one at a time and only their optimal order has to be determined; (ii) paper forms in which the items need to be ordered and paginated and the typical goal is to minimize paper use; and (iii) published test forms with the same requirements but a more sophisticated layout (e.g., double-column print). For each case, a menu of possible test-form specifications is identified, and it is shown how they can be modeled as linear constraints using 0-1 decision variables. The methodology is demonstrated using two empirical examples. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79959558916
Robusto E.; Stefanutti L.; Anselmi P.,"Robusto, Egidio (23019573400); Stefanutti, Luca (55881118800); Anselmi, Pasquale (36957013000)",23019573400; 55881118800; 36957013000,The gain-loss model: A probabilistic skill multimap model for assessing learning processes,2010,Journal of Educational Measurement,47,3,,373,394,21,20,10.1111/j.1745-3984.2010.00119.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956773227&doi=10.1111%2fj.1745-3984.2010.00119.x&partnerID=40&md5=c5eafe242cb086cb68b381fdf389ccba,"Within the theoretical framework of knowledge space theory, a probabilistic skill multimap model for assessing learning processes is proposed. The learning process of a student is modeled as a function of the student's knowledge and of an educational intervention on the attainment of specific skills required to solve problems in a knowledge domain. Model parameters are initial probabilities of the skills, effects of learning objects on gaining and losing the skills, and careless error and lucky guess probabilities of the problems. An empirical application shows that the model is effective in assessing knowledge and effectiveness of educational intervention at both classroom and student levels. Practical implications for teaching and learning are discussed. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77956773227
Suh Y.; Bolt D.M.,"Suh, Youngsuk (36447688700); Bolt, Daniel M. (7006174434)",36447688700; 7006174434,A nested logit approach for investigating distractors as causes of differential item functioning,2011,Journal of Educational Measurement,48,2,,188,205,17,17,10.1111/j.1745-3984.2011.00139.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959542295&doi=10.1111%2fj.1745-3984.2011.00139.x&partnerID=40&md5=6cb1ee698eb607b4ec6660993af478c7,"In multiple-choice items, differential item functioning (DIF) in the correct response may or may not be caused by differentially functioning distractors. Identifying distractors as causes of DIF can provide valuable information for potential item revision or the design of new test items. In this paper, we examine a two-step approach based on application of a nested logit model for this purpose. The approach separates testing of differential distractor functioning (DDF) from DIF, thus allowing for clearer evaluations of where distractors may be responsible for DIF. The approach is contrasted against competing methods and evaluated in simulation and real data analyses. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79959542295
Wang C.; Gierl M.J.,"Wang, Changjiang (41562207800); Gierl, Mark J. (6701316189)",41562207800; 6701316189,Using the attribute hierarchy method to make diagnostic inferences about examinees' cognitive skills in critical reading,2011,Journal of Educational Measurement,48,2,,165,187,22,33,10.1111/j.1745-3984.2011.00142.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959541000&doi=10.1111%2fj.1745-3984.2011.00142.x&partnerID=40&md5=e5c89dc59e6b2d690eb3afad71a10c19,"The purpose of this study is to apply the attribute hierarchy method (AHM) to a subset of SAT critical reading items and illustrate how the method can be used to promote cognitive diagnostic inferences. The AHM is a psychometric procedure for classifying examinees' test item responses into a set of attribute mastery patterns associated with different components from a cognitive model. The study was conducted in two steps. In step 1, three cognitive models were developed by reviewing selected literature in reading comprehension as well as research related to SAT Critical Reading. Then, the cognitive models were validated by having a sample of students think aloud as they solved each item. In step 2, psychometric analyses were conducted on the SAT critical reading cognitive models by evaluating the model-data fit between the expected and observed response patterns produced from two random samples of 2,000 examinees who wrote the items. The model that provided best data-model fit was then used to calculate attribute probabilities for 15 examinees to illustrate our diagnostic testing procedure. Copyright © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-79959541000
Sinharay S.,"Sinharay, Sandip (6602980064)",6602980064,How often do subscores have added value? Results from operational and simulated data,2010,Journal of Educational Measurement,47,2,,150,174,24,113,10.1111/j.1745-3984.2010.00106.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954712546&doi=10.1111%2fj.1745-3984.2010.00106.x&partnerID=40&md5=087b543e2bb9e928e0db1053950ed486,"Recently, there has been an increasing level of interest in subscores for their potential diagnostic value. Haberman suggested a method based on classical test theory to determine whether subscores have added value over total scores. In this article I first provide a rich collection of results regarding when subscores were found to have added value for several operational data sets. Following that I provide results from a detailed simulation study that examines what properties subscores should possess in order to have added value. The results indicate that subscores have to satisfy strict standards of reliability and correlation to have added value. A weighted average of the subscore and the total score was found to have added value more often. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77954712546
de la Torre J.; Hong Y.; Deng W.,"de la Torre, Jimmy (22940257400); Hong, Yuan (56411090700); Deng, Weiling (36175373300)",22940257400; 56411090700; 36175373300,Factors affecting the item parameter estimation and classification accuracy of the DINA model,2010,Journal of Educational Measurement,47,2,,227,249,22,59,10.1111/j.1745-3984.2010.00110.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954736976&doi=10.1111%2fj.1745-3984.2010.00110.x&partnerID=40&md5=131bb312a7d5c4f32dffc2b0d0212307,"To better understand the statistical properties of the deterministic inputs, noisy "" and"" gate cognitive diagnosis (DINA) model, the impact of several factors on the quality of the item parameter estimates and classification accuracy was investigated. Results of the simulation study indicate that the fully Bayes approach is most accurate when the prior distribution matches the latent class structure. However, when the latent classes are of indefinite structure, the empirical Bayes method in conjunction with an unstructured prior distribution provides much better estimates and classification accuracy. Moreover, using empirical Bayes with an unstructured prior does not lead to extremely poor results as other prior-estimation method combinations do. The simulation results also show that increasing the sample size reduces the variability, and to some extent the bias, of item parameter estimates, whereas lower level of guessing and slip parameter is associated with higher quality item parameter estimation and classification accuracy. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77954736976
Livingston S.A.; Kim S.,"Livingston, Samuel A. (35864363200); Kim, Sooyeon (56668293600)",35864363200; 56668293600,Random-groups equating with samples of 50 to 400 test takers,2010,Journal of Educational Measurement,47,2,,175,185,10,12,10.1111/j.1745-3984.2010.00107.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954732451&doi=10.1111%2fj.1745-3984.2010.00107.x&partnerID=40&md5=39babb9a1eea3a03c8c5b364c62163f7,"Five methods for equating in a random groups design were investigated in a series of resampling studies with samples of 400, 200, 100, and 50 test takers. Six operational test forms, each taken by 9,000 or more test takers, were used as item pools to construct pairs of forms to be equated. The criterion equating was the direct equipercentile equating in the group of all test takers. Equating accuracy was indicated by the root-mean-squared deviation, over 1,000 replications, of the sample equatings from the criterion equating. The methods investigated were equipercentile equating of smoothed distributions, linear equating, mean equating, symmetric circle-arc equating, and simplified circle-arc equating. The circle-arc methods produced the most accurate results for all sample sizes investigated, particularly in the upper half of the score distribution. The difference in equating accuracy between the two circle-arc methods was negligible. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77954732451
Leckie G.; Baird J.-A.,"Leckie, George (16245377100); Baird, Jo-Anne (7201779182)",16245377100; 7201779182,"Rater effects on essay scoring: A multilevel analysis of severity drift, central tendency, and rater experience",2011,Journal of Educational Measurement,48,4,,399,418,19,72,10.1111/j.1745-3984.2011.00152.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84055198279&doi=10.1111%2fj.1745-3984.2011.00152.x&partnerID=40&md5=7979e6781601bd6038549ca2761aca05,"This study examined rater effects on essay scoring in an operational monitoring system from England's 2008 national curriculum English writing test for 14-year-olds. We fitted two multilevel models and analyzed: (1) drift in rater severity effects over time; (2) rater central tendency effects; and (3) differences in rater severity and central tendency effects by raters' previous rating experience. We found no significant evidence of rater drift and, while raters with less experience appeared more severe than raters with more experience, this result also was not significant. However, we did find that there was a central tendency to raters' scoring. We also found that rater severity was significantly unstable over time. We discuss the theoretical and practical questions that our findings raise. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84055198279
Wang C.; Chang H.-H.; Huebner A.,"Wang, Chun (15924354400); Chang, Hua-Hua (7407524642); Huebner, Alan (37048959100)",15924354400; 7407524642; 37048959100,Restrictive stochastic item selection methods in cognitive diagnostic computerized adaptive testing,2011,Journal of Educational Measurement,48,3,,255,273,18,49,10.1111/j.1745-3984.2011.00145.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053220357&doi=10.1111%2fj.1745-3984.2011.00145.x&partnerID=40&md5=47b0884d4a95347bbf3da0202664650c,"This paper proposes two new item selection methods for cognitive diagnostic computerized adaptive testing: the restrictive progressive method and the restrictive threshold method. They are built upon the posterior weighted Kullback-Leibler (KL) information index but include additional stochastic components either in the item selection index or in the item selection procedure. Simulation studies show that both methods are successful at simultaneously suppressing overexposed items and increasing the usage of underexposed items. Compared to item selection based upon (1) pure KL information and (2) the Sympson-Hetter method, the two new methods strike a better balance between item exposure control and measurement accuracy. The two new methods are also compared with progressive method and proportional method. © 2011 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-80053220357
Puhan G.,"Puhan, Gautam (12445769400)",12445769400,Futility of log-linear smoothing when equating with unrepresentative small samples,2011,Journal of Educational Measurement,48,3,,274,292,18,4,10.1111/j.1745-3984.2011.00147.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053262837&doi=10.1111%2fj.1745-3984.2011.00147.x&partnerID=40&md5=75bb8ba8509861e04c01300b9ceb67a6,"The impact of log-linear presmoothing on the accuracy of small sample chained equipercentile equating was evaluated under two conditions. In the first condition the small samples differed randomly in ability from the target population. In the second condition the small samples were systematically different from the target population. Results showed that equating with small samples (e.g., N < 25 or 50) using either raw or smoothed score distributions led to considerable large random equating error (although smoothing reduced random equating error). Moreover, when the small samples were not representative of the target population, the amount of equating bias also was quite large. It is concluded that although presmoothing can reduce random equating error, it is not likely to reduce equating bias caused by using an unrepresentative sample. Other alternatives to the small sample equating problem (e.g., the SiGNET design) which focus more on improving data collection are discussed. © 2011 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-80053262837
Zwick R.; Himelfarb I.,"Zwick, Rebecca (7004200859); Himelfarb, Igor (23396575100)",7004200859; 23396575100,The effect of high school socioeconomic status on the predictive validity of SAT scores and high school grade-point average,2011,Journal of Educational Measurement,48,2,,101,121,20,40,10.1111/j.1745-3984.2011.00136.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-79959566415&doi=10.1111%2fj.1745-3984.2011.00136.x&partnerID=40&md5=bfbab04572e20caf5a3a1ba5c5b0b6bd,"Research has often found that, when high school grades and SAT scores are used to predict first-year college grade-point average (FGPA) via regression analysis, African-American and Latino students, are, on average, predicted to earn higher FGPAs than they actually do. Under various plausible models, this phenomenon can be explained in terms of the unreliability of predictor variables. Attributing overprediction to measurement error, however, is not fully satisfactory: Might the measurement errors in the predictor variables be systematic in part, and could they be reduced? The research hypothesis in the current study was that the overprediction of Latino and African-American performance occurs, at least in part, because these students are more likely than White students to attend high schools with fewer resources. The study provided some support for this hypothesis and showed that the prediction of college grades can be improved using information about high school socioeconomic status. An interesting peripheral finding was that grades provided by students' high schools were stronger predictors of FGPA than were students' self-reported high school grades. Correlations between the two types of high school grades (computed for each of 18 colleges) ranged from .59 to .85. © 2011 by the National Council on Measurement in Education.",,,Article,Final,All Open Access; Bronze Open Access,Scopus,2-s2.0-79959566415
Sinharay S.; Holland P.W.,"Sinharay, Sandip (6602980064); Holland, Paul W. (7202792268)",6602980064; 7202792268,A new approach to comparing several equating methods in the context of the NEAT design,2010,Journal of Educational Measurement,47,3,,261,285,24,14,10.1111/j.1745-3984.2010.00113.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956726760&doi=10.1111%2fj.1745-3984.2010.00113.x&partnerID=40&md5=adc269b50392090ba9bfd9adbc66f5e5,"The nonequivalent groups with anchor test (NEAT) design involves missing data that are missing by design. Three equating methods that can be used with a NEAT design are the frequency estimation equipercentile equating method, the chain equipercentile equating method, and the item-response-theory observed-score-equating method. We suggest an approach to perform a fair comparison of the three methods. The approach is then applied to compare the three equating methods using three data sets from operational tests. For each data set, we examine how the three equating methods perform when the missing data satisfy the assumptions made by only one of these equating methods. The chain equipercentile equating method is somewhat more satisfactory overall than the other methods. © 2010 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-77956726760
Zu J.; Yuan K.-H.,"Zu, Jiyun (35812662200); Yuan, Ke-Hai (57203252043)",35812662200; 57203252043,Standard Error of Linear Observed-Score Equating for the NEAT Design With Nonnormally Distributed Data,2012,Journal of Educational Measurement,49,2,,190,213,23,3,10.1111/j.1745-3984.2012.00168.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84862901168&doi=10.1111%2fj.1745-3984.2012.00168.x&partnerID=40&md5=0c3da85ec1b091d666d59cb0d7980c81,"In the nonequivalent groups with anchor test (NEAT) design, the standard error of linear observed-score equating is commonly estimated by an estimator derived assuming multivariate normality. However, real data are seldom normally distributed, causing this normal estimator to be inconsistent. A general estimator, which does not rely on the normality assumption, would be preferred, because it is asymptotically accurate regardless of the distribution of the data. In this article, an analytical formula for the standard error of linear observed-score equating, which characterizes the effect of nonnormality, is obtained under elliptical distributions. Using three large-scale real data sets as the populations, resampling studies are conducted to empirically evaluate the normal and general estimators of the standard error of linear observed-score equating. The effect of sample size (50, 100, 250, or 500) and equating method (chained linear, Tucker, or Levine observed-score equating) are examined. Results suggest that the general estimator has smaller bias than the normal estimator in all 36 conditions; it has larger standard error when the sample size is at least 100; and it has smaller root mean squared error in all but one condition. An R program is also provided to facilitate the use of the general estimator. © 2012 by the National Council on Measurement in Education.",,,Article,Final,,Scopus,2-s2.0-84862901168
